,ID Ticket,Fecha,ID Empleado,ID Agente,Categoría,Tipo,Severidad,Prioridad,Días Resolución,Satisfacción
5330,GWLTNT-0043131091,2018-01-31,809,10,Acceso-&Login,Solicitud,2 - Normal,1 - Baja,0,5
5331,GWLTNT-4043403115,2018-10-30,151,41,Acceso-&Login,Solicitud,2 - Normal,1 - Baja,0,5
5332,GWLTNT-9043156677,2018-02-25,1457,36,Acceso-&Login,Solicitud,2 - Normal,1 - Baja,0,5
5333,GWLTSR-0043342566,2018-08-30,1546,35,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5334,GWLTSR-0243101339,2018-01-01,153,43,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5335,GWLTSR-0343103496,2018-01-03,1199,24,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5336,GWLTSR-0343159143,2018-02-28,1084,11,Sistema,Solicitud,2 - Normal,1 - Baja,13,1
5337,GWLTSR-0443227979,2018-05-07,237,9,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
5338,GWLTSR-0443361524,2018-09-18,922,5,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5339,GWLTSR-0543119517,2018-01-19,941,45,Sistema,Solicitud,2 - Normal,1 - Baja,5,1
5340,GWLTSR-0543198484,2018-04-08,718,34,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5341,GWLTSR-0543231159,2018-05-11,1065,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5342,GWLTSR-0543431263,2018-11-27,136,12,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5343,GWLTSR-0543450860,2018-12-16,126,48,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5344,GWLTSR-0643170414,2018-03-11,181,34,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5345,GWLTSR-0643171561,2018-03-12,1826,45,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5346,GWLTSR-0643230816,2018-05-10,1981,48,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5347,GWLTSR-0643316726,2018-08-04,942,17,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5348,GWLTSR-0643372599,2018-09-29,1289,45,Sistema,Solicitud,2 - Normal,1 - Baja,6,1
5349,GWLTSR-0743127249,2018-01-27,1184,2,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5350,GWLTSR-0743250101,2018-05-30,1930,41,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5351,GWLTSR-0743254488,2018-06-03,208,44,Sistema,Solicitud,2 - Normal,1 - Baja,2,5
5352,GWLTSR-0743386160,2018-10-13,1796,31,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5353,GWLTSR-0843118120,2018-01-18,602,31,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5354,GWLTSR-0843153282,2018-02-22,1158,42,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5355,GWLTSR-0843167260,2018-03-08,426,2,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5356,GWLTSR-0843430984,2018-11-26,1568,9,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5357,GWLTSR-1243188616,2018-03-29,1811,16,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5358,GWLTSR-1343349888,2018-09-06,1738,28,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5359,GWLTSR-1343398697,2018-10-25,89,46,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5360,GWLTSR-1443116393,2018-01-16,489,33,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
5361,GWLTSR-1443452277,2018-12-18,1647,32,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5362,GWLTSR-1543127535,2018-01-27,1143,15,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5363,GWLTSR-1543216388,2018-04-26,1508,43,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5364,GWLTSR-1543219799,2018-04-29,1059,47,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5365,GWLTSR-1543277860,2018-06-26,126,18,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5366,GWLTSR-1543342424,2018-08-30,1392,34,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5367,GWLTSR-1543357126,2018-09-14,922,31,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5368,GWLTSR-1543376540,2018-10-03,144,15,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5369,GWLTSR-1543462786,2018-12-28,208,7,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5370,GWLTSR-1643132025,2018-02-01,2,30,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
5371,GWLTSR-1643165461,2018-03-06,836,24,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5372,GWLTSR-1643322536,2018-08-10,1573,15,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5373,GWLTSR-1743118063,2018-01-18,1236,20,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
5374,GWLTSR-1743192599,2018-04-02,1029,15,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5375,GWLTSR-1743269241,2018-06-18,1864,2,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5376,GWLTSR-1743293828,2018-07-12,1942,18,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5377,GWLTSR-1743369449,2018-09-26,164,24,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5378,GWLTSR-1743447238,2018-12-13,243,22,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5379,GWLTSR-1743450131,2018-12-16,523,21,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5380,GWLTSR-1843202358,2018-04-12,1355,3,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5381,GWLTSR-1843310448,2018-07-29,1304,44,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5382,GWLTSR-1843311862,2018-07-30,1756,48,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5383,GWLTSR-1943274754,2018-06-23,635,17,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5384,GWLTSR-1943451382,2018-12-17,1878,23,Sistema,Solicitud,2 - Normal,1 - Baja,0,5
5385,GWLTSR-2043132154,2018-02-01,215,1,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5386,GWLTSR-2043148976,2018-02-17,577,49,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
5387,GWLTSR-2043162753,2018-03-03,175,37,Sistema,Solicitud,2 - Normal,1 - Baja,6,1
5388,GWLTSR-2043192560,2018-04-02,1826,35,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5389,GWLTSR-2143146368,2018-02-15,1376,33,Sistema,Solicitud,2 - Normal,1 - Baja,0,1
5390,GWLTSR-2543276995,2018-06-25,1089,19,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5391,GWLTSR-2543278589,2018-06-27,558,15,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5392,GWLTSR-2543348704,2018-09-05,1770,47,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5393,GWLTSR-2543405470,2018-11-01,797,34,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5394,GWLTSR-2643106794,2018-01-06,1649,27,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5395,GWLTSR-2643131439,2018-01-31,823,34,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5396,GWLTSR-2643268199,2018-06-17,279,21,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5397,GWLTSR-2643404183,2018-10-31,668,41,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5398,GWLTSR-2743177005,2018-03-18,1480,40,Sistema,Solicitud,2 - Normal,1 - Baja,13,1
5399,GWLTSR-2843158520,2018-02-27,1622,5,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5400,GWLTSR-2843380492,2018-10-07,189,44,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5401,GWLTSR-2843405359,2018-11-01,1325,43,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5402,GWLTSR-2843454157,2018-12-20,1025,31,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5403,GWLTSR-2943143778,2018-02-12,977,27,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5404,GWLTSR-2943274700,2018-06-23,530,37,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5405,GWLTSR-2943327304,2018-08-15,1730,33,Sistema,Solicitud,2 - Normal,1 - Baja,19,1
5406,GWLTSR-2943405156,2018-11-01,135,31,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5407,GWLTSR-3043231468,2018-05-11,1546,4,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5408,GWLTSR-3243106907,2018-01-06,340,29,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5409,GWLTSR-3343314270,2018-08-02,1837,22,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5410,GWLTSR-3343350005,2018-09-07,820,40,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5411,GWLTSR-3443369802,2018-09-26,940,18,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5412,GWLTSR-3543259197,2018-06-08,1469,1,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5413,GWLTSR-3543259836,2018-06-08,1213,48,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5414,GWLTSR-3543272129,2018-06-21,472,1,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5415,GWLTSR-3543282503,2018-07-01,1020,45,Sistema,Solicitud,2 - Normal,1 - Baja,5,1
5416,GWLTSR-3543330529,2018-08-18,1172,45,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5417,GWLTSR-3543461939,2018-12-27,853,9,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
5418,GWLTSR-3643202006,2018-04-12,530,40,Sistema,Solicitud,2 - Normal,1 - Baja,16,1
5419,GWLTSR-3643271759,2018-06-20,225,17,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5420,GWLTSR-3643425783,2018-11-21,1248,37,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5421,GWLTSR-3743159505,2018-02-28,650,5,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5422,GWLTSR-3743177792,2018-03-18,969,47,Sistema,Solicitud,2 - Normal,1 - Baja,7,1
5423,GWLTSR-3743210459,2018-04-20,455,34,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5424,GWLTSR-3743253139,2018-06-02,613,41,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5425,GWLTSR-3743337765,2018-08-25,1826,7,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5426,GWLTSR-3743437534,2018-12-03,933,35,Sistema,Solicitud,2 - Normal,1 - Baja,2,5
5427,GWLTSR-3843120196,2018-01-20,459,31,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5428,GWLTSR-3843220025,2018-04-30,692,10,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5429,GWLTSR-3843441779,2018-12-07,147,17,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5430,GWLTSR-3843459461,2018-12-25,1506,14,Sistema,Solicitud,2 - Normal,1 - Baja,1,5
5431,GWLTSR-3943316000,2018-08-04,1540,30,Sistema,Solicitud,2 - Normal,1 - Baja,17,5
5432,GWLTSR-3943316080,2018-08-04,728,10,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5433,GWLTSR-3943353874,2018-09-10,227,38,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5434,GWLTSR-3943390372,2018-10-17,1307,23,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5435,GWLTSR-3943436965,2018-12-02,106,9,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5436,GWLTSR-4043263335,2018-06-12,1143,23,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5437,GWLTSR-4143156017,2018-02-25,1931,30,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5438,GWLTSR-4143205430,2018-04-15,983,34,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
5439,GWLTSR-4243290059,2018-07-09,175,20,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5440,GWLTSR-4343262803,2018-06-11,1700,38,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5441,GWLTSR-4443244360,2018-05-24,166,33,Sistema,Solicitud,2 - Normal,1 - Baja,2,1
5442,GWLTSR-4443329148,2018-08-17,1074,11,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
5443,GWLTSR-4543165106,2018-03-06,1060,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5444,GWLTSR-4543421497,2018-11-17,619,24,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5445,GWLTSR-4543439853,2018-12-05,1985,8,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5446,GWLTSR-4643212415,2018-04-22,41,34,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5447,GWLTSR-4643285545,2018-07-04,1124,45,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5448,GWLTSR-4643321900,2018-08-09,1200,29,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5449,GWLTSR-4643410183,2018-11-06,1248,21,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5450,GWLTSR-4743107540,2018-01-07,614,15,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5451,GWLTSR-4743308832,2018-07-27,1943,18,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5452,GWLTSR-4743376817,2018-10-03,1181,38,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5453,GWLTSR-4843171543,2018-03-12,1584,35,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5454,GWLTSR-4943280423,2018-06-29,1302,14,Sistema,Solicitud,2 - Normal,1 - Baja,10,1
5455,GWLTSR-4943452130,2018-12-18,803,31,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5456,GWLTSR-5043386394,2018-10-13,599,43,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5457,GWLTSR-5043396260,2018-10-23,446,12,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5458,GWLTSR-5143208486,2018-04-18,308,34,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
5459,GWLTSR-5143299523,2018-07-18,142,45,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
5460,GWLTSR-5343276255,2018-06-25,905,32,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5461,GWLTSR-5443277961,2018-06-26,1626,49,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5462,GWLTSR-5443412133,2018-11-08,123,41,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
5463,GWLTSR-5543159781,2018-02-28,1438,27,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5464,GWLTSR-5543209069,2018-04-19,1936,20,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5465,GWLTSR-5543311266,2018-07-30,826,12,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5466,GWLTSR-5543378634,2018-10-05,803,16,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
5467,GWLTSR-5543440914,2018-12-06,881,9,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
5468,GWLTSR-5543450875,2018-12-16,427,18,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5469,GWLTSR-5643175147,2018-03-16,544,31,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5470,GWLTSR-5643212700,2018-04-22,1530,17,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5471,GWLTSR-5643231839,2018-05-11,1313,8,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5472,GWLTSR-5643362250,2018-09-19,1915,12,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5473,GWLTSR-5643446504,2018-12-12,890,15,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5474,GWLTSR-5643451847,2018-12-17,1304,18,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5475,GWLTSR-5743117871,2018-01-17,437,38,Sistema,Solicitud,2 - Normal,1 - Baja,19,5
5476,GWLTSR-5743137485,2018-02-06,1438,34,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5477,GWLTSR-5743184048,2018-03-25,1674,10,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5478,GWLTSR-5743257286,2018-06-06,338,42,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5479,GWLTSR-5843135639,2018-02-04,303,16,Sistema,Solicitud,2 - Normal,1 - Baja,8,1
5480,GWLTSR-5843300499,2018-07-19,1549,34,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5481,GWLTSR-5943128468,2018-01-28,1506,44,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5482,GWLTSR-5943158138,2018-02-27,1363,11,Sistema,Solicitud,2 - Normal,1 - Baja,19,1
5483,GWLTSR-5943271685,2018-06-20,18,26,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5484,GWLTSR-6043333687,2018-08-21,838,36,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5485,GWLTSR-6043369861,2018-09-26,1696,48,Sistema,Solicitud,2 - Normal,1 - Baja,4,5
5486,GWLTSR-6343226496,2018-05-06,1369,24,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5487,GWLTSR-6343227423,2018-05-07,402,14,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5488,GWLTSR-6343445507,2018-12-11,1080,5,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5489,GWLTSR-6543108892,2018-01-08,919,38,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5490,GWLTSR-6543254513,2018-06-03,1501,5,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5491,GWLTSR-6543281538,2018-06-30,1143,5,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5492,GWLTSR-6543372664,2018-09-29,1136,36,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5493,GWLTSR-6543384704,2018-10-11,1930,17,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5494,GWLTSR-6643177232,2018-03-18,663,42,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5495,GWLTSR-6643193932,2018-04-03,1503,39,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5496,GWLTSR-6643198015,2018-04-08,1331,10,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
5497,GWLTSR-6643224286,2018-05-04,208,2,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5498,GWLTSR-6643261160,2018-06-10,1656,21,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5499,GWLTSR-6643315734,2018-08-03,1083,17,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5500,GWLTSR-6643342387,2018-08-30,1438,33,Sistema,Solicitud,2 - Normal,1 - Baja,16,1
5501,GWLTSR-6643441439,2018-12-07,1403,34,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5502,GWLTSR-6743166771,2018-03-07,337,27,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5503,GWLTSR-6743205786,2018-04-15,1118,27,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5504,GWLTSR-6743269897,2018-06-18,189,48,Sistema,Solicitud,2 - Normal,1 - Baja,18,5
5505,GWLTSR-6743321589,2018-08-09,578,45,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5506,GWLTSR-6743372515,2018-09-29,911,45,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5507,GWLTSR-6743372793,2018-09-29,359,27,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5508,GWLTSR-6843224163,2018-05-04,1546,31,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5509,GWLTSR-6843235780,2018-05-15,1358,27,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5510,GWLTSR-6843261576,2018-06-10,517,45,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5511,GWLTSR-6843315658,2018-08-03,1565,36,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5512,GWLTSR-6843327525,2018-08-15,792,25,Sistema,Solicitud,2 - Normal,1 - Baja,19,5
5513,GWLTSR-6843338833,2018-08-26,1063,8,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5514,GWLTSR-6843454555,2018-12-20,1395,45,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5515,GWLTSR-6943282208,2018-07-01,1190,42,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5516,GWLTSR-6943310007,2018-07-29,1860,30,Sistema,Solicitud,2 - Normal,1 - Baja,17,5
5517,GWLTSR-6943417961,2018-11-13,1766,19,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
5518,GWLTSR-7043320245,2018-08-08,1874,12,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5519,GWLTSR-7143327974,2018-08-15,957,19,Sistema,Solicitud,2 - Normal,1 - Baja,4,5
5520,GWLTSR-7143343437,2018-08-31,1143,24,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
5521,GWLTSR-7243227044,2018-05-07,674,40,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5522,GWLTSR-7243315031,2018-08-03,1503,20,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5523,GWLTSR-7243360534,2018-09-17,1793,5,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5524,GWLTSR-7243406069,2018-11-02,356,10,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5525,GWLTSR-7343371986,2018-09-28,1638,19,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
5526,GWLTSR-7443322548,2018-08-10,694,5,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
5527,GWLTSR-7543150821,2018-02-19,22,8,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5528,GWLTSR-7543152300,2018-02-21,1920,33,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
5529,GWLTSR-7543175153,2018-03-16,865,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5530,GWLTSR-7543190148,2018-03-31,924,41,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
5531,GWLTSR-7543216166,2018-04-26,256,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5532,GWLTSR-7543234111,2018-05-14,211,31,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5533,GWLTSR-7543441033,2018-12-07,243,10,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5534,GWLTSR-7643109523,2018-01-09,752,35,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5535,GWLTSR-7643157430,2018-02-26,1553,24,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5536,GWLTSR-7643161472,2018-03-02,1567,34,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5537,GWLTSR-7643200804,2018-04-10,1570,38,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5538,GWLTSR-7643228953,2018-05-08,1495,9,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5539,GWLTSR-7643275126,2018-06-24,292,21,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5540,GWLTSR-7743277780,2018-06-26,1458,27,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5541,GWLTSR-7743453066,2018-12-19,726,10,Sistema,Solicitud,2 - Normal,1 - Baja,0,5
5542,GWLTSR-7843195281,2018-04-05,18,42,Sistema,Solicitud,4 - Crítico,1 - Baja,8,5
5543,GWLTSR-7843320099,2018-08-08,749,30,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5544,GWLTSR-7943217829,2018-04-27,1092,8,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5545,GWLTSR-7943224585,2018-05-04,1608,15,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5546,GWLTSR-7943307773,2018-07-26,797,27,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5547,GWLTSR-8043304025,2018-07-23,1292,10,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
5548,GWLTSR-8043398063,2018-10-25,946,40,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5549,GWLTSR-8043455853,2018-12-21,1795,18,Sistema,Solicitud,2 - Normal,1 - Baja,2,5
5550,GWLTSR-8143138301,2018-02-07,1310,23,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
5551,GWLTSR-8143141765,2018-02-10,1946,27,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
5552,GWLTSR-8143290146,2018-07-09,204,41,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5553,GWLTSR-8143296100,2018-07-15,1930,41,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
5554,GWLTSR-8343159821,2018-02-28,152,48,Sistema,Solicitud,2 - Normal,1 - Baja,4,5
5555,GWLTSR-8343307017,2018-07-26,691,40,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
5556,GWLTSR-8443319839,2018-08-07,1593,18,Sistema,Solicitud,4 - Crítico,1 - Baja,3,5
5557,GWLTSR-8543186272,2018-03-27,527,2,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5558,GWLTSR-8543187966,2018-03-28,126,19,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5559,GWLTSR-8543260351,2018-06-09,125,23,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5560,GWLTSR-8543278314,2018-06-27,1861,23,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5561,GWLTSR-8543452198,2018-12-18,79,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
5562,GWLTSR-8643141719,2018-02-10,41,37,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5563,GWLTSR-8643200569,2018-04-10,1986,45,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5564,GWLTSR-8643215277,2018-04-25,997,32,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5565,GWLTSR-8643287871,2018-07-06,647,48,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
5566,GWLTSR-8643323212,2018-08-11,1181,42,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
5567,GWLTSR-8743129482,2018-01-29,648,34,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5568,GWLTSR-8743242856,2018-05-22,1835,8,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5569,GWLTSR-8743313347,2018-08-01,664,43,Sistema,Solicitud,2 - Normal,1 - Baja,7,1
5570,GWLTSR-8743393412,2018-10-20,411,34,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
5571,GWLTSR-8843164095,2018-03-05,1679,30,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
5572,GWLTSR-8843353172,2018-09-10,1027,21,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5573,GWLTSR-8843363007,2018-09-20,1080,20,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
5574,GWLTSR-8843372096,2018-09-29,959,20,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5575,GWLTSR-8843431485,2018-11-27,358,34,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5576,GWLTSR-8843456625,2018-12-22,1042,36,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
5577,GWLTSR-8943177315,2018-03-18,1641,33,Sistema,Solicitud,2 - Normal,1 - Baja,0,5
5578,GWLTSR-8943410099,2018-11-06,409,10,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
5579,GWLTSR-8943460003,2018-12-26,1200,30,Sistema,Solicitud,2 - Normal,1 - Baja,8,1
