,ID Ticket,Fecha,ID Empleado,ID Agente,Categoría,Tipo,Severidad,Prioridad,Días Resolución,Satisfacción
4204,GWLTSR-5643007777,2017-09-29,717,17,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4205,GWLTSR-5643072725,2017-12-03,232,47,Sistema,Solicitud,2 - Normal,1 - Baja,6,1
4206,GWLTSR-5742754178,2017-01-19,1757,41,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
4207,GWLTSR-5742957455,2017-08-10,1985,4,Sistema,Solicitud,2 - Normal,1 - Baja,19,5
4208,GWLTSR-5742993968,2017-09-15,1696,29,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4209,GWLTSR-5743007598,2017-09-29,1099,45,Sistema,Solicitud,2 - Normal,1 - Baja,7,1
4210,GWLTSR-5743010836,2017-10-02,153,8,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4211,GWLTSR-5842814422,2017-03-20,22,34,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
4212,GWLTSR-5842891901,2017-06-05,680,29,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
4213,GWLTSR-5942806146,2017-03-12,954,21,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
4214,GWLTSR-5942916380,2017-06-30,188,23,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4215,GWLTSR-6243001644,2017-09-23,944,36,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
4216,GWLTSR-6343095442,2017-12-26,384,44,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
4217,GWLTSR-6442898986,2017-06-12,538,29,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
4218,GWLTSR-6542765193,2017-01-30,1679,31,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4219,GWLTSR-6542800000,2017-03-06,1830,30,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4220,GWLTSR-6542803982,2017-03-09,1608,29,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4221,GWLTSR-6542994304,2017-09-16,1700,23,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4222,GWLTSR-6542997117,2017-09-19,441,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4223,GWLTSR-6543009195,2017-10-01,409,31,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4224,GWLTSR-6642851099,2017-04-26,599,20,Sistema,Solicitud,2 - Normal,1 - Baja,16,1
4225,GWLTSR-6642876848,2017-05-21,324,8,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4226,GWLTSR-6642950836,2017-08-03,433,8,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4227,GWLTSR-6643030105,2017-10-22,1610,21,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4228,GWLTSR-6742824422,2017-03-30,1392,34,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4229,GWLTSR-6742899258,2017-06-13,1815,12,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
4230,GWLTSR-6742928432,2017-07-12,123,24,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4231,GWLTSR-6743015775,2017-10-07,107,37,Sistema,Solicitud,2 - Normal,1 - Baja,2,5
4232,GWLTSR-6842750554,2017-01-15,1225,45,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
4233,GWLTSR-6843083711,2017-12-14,21,37,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
4234,GWLTSR-6942990882,2017-09-12,688,18,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4235,GWLTSR-7042772163,2017-02-06,1906,11,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
4236,GWLTSR-7043086340,2017-12-17,1054,33,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
4237,GWLTSR-7142960325,2017-08-13,742,23,Sistema,Solicitud,2 - Normal,1 - Baja,4,5
4238,GWLTSR-7242896437,2017-06-10,433,44,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
4239,GWLTSR-7342939019,2017-07-23,1281,30,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4240,GWLTSR-7343044216,2017-11-05,741,32,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4241,GWLTSR-7542742791,2017-01-07,1669,27,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4242,GWLTSR-7542928267,2017-07-12,1986,2,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4243,GWLTSR-7543035718,2017-10-27,41,47,Sistema,Solicitud,2 - Normal,1 - Baja,5,1
4244,GWLTSR-7642915586,2017-06-29,878,35,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
4245,GWLTSR-7642997183,2017-09-19,1878,41,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
4246,GWLTSR-7643033318,2017-10-25,881,3,Sistema,Solicitud,2 - Normal,1 - Baja,12,5
4247,GWLTSR-7742810009,2017-03-16,1860,30,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4248,GWLTSR-7742847090,2017-04-22,409,40,Sistema,Solicitud,2 - Normal,1 - Baja,19,1
4249,GWLTSR-7742878951,2017-05-23,1245,29,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4250,GWLTSR-7742899083,2017-06-13,1028,20,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4251,GWLTSR-7742944368,2017-07-28,336,43,Sistema,Solicitud,2 - Normal,1 - Baja,7,1
4252,GWLTSR-7743039566,2017-10-31,326,45,Sistema,Solicitud,2 - Normal,1 - Baja,7,1
4253,GWLTSR-7842872259,2017-05-17,1735,12,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
4254,GWLTSR-7843053634,2017-11-14,243,36,Sistema,Solicitud,2 - Normal,1 - Baja,1,5
4255,GWLTSR-7942810042,2017-03-16,1904,40,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
4256,GWLTSR-7942913468,2017-06-27,446,24,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4257,GWLTSR-7943063561,2017-11-24,336,45,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
4258,GWLTSR-8042878746,2017-05-23,394,7,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
4259,GWLTSR-8043000840,2017-09-22,834,8,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
4260,GWLTSR-8142883799,2017-05-28,1949,27,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
4261,GWLTSR-8143069886,2017-11-30,1358,8,Sistema,Solicitud,2 - Normal,1 - Baja,11,5
4262,GWLTSR-8342761903,2017-01-26,2000,9,Sistema,Solicitud,2 - Normal,1 - Baja,15,1
4263,GWLTSR-8342859263,2017-05-04,66,12,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4264,GWLTSR-8342973827,2017-08-26,502,8,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4265,GWLTSR-8343012859,2017-10-04,655,18,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4266,GWLTSR-8343023325,2017-10-15,192,3,Sistema,Solicitud,2 - Normal,1 - Baja,13,5
4267,GWLTSR-8343087846,2017-12-18,1864,48,Sistema,Solicitud,2 - Normal,1 - Baja,1,5
4268,GWLTSR-8442794994,2017-02-28,459,9,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
4269,GWLTSR-8442832014,2017-04-07,691,30,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
4270,GWLTSR-8542804547,2017-03-10,384,5,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4271,GWLTSR-8542905830,2017-06-19,1343,8,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4272,GWLTSR-8542946197,2017-07-30,619,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4273,GWLTSR-8543046771,2017-11-07,1707,27,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4274,GWLTSR-8543052551,2017-11-13,1085,15,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4275,GWLTSR-8543069949,2017-11-30,834,9,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4276,GWLTSR-8642851945,2017-04-26,1074,29,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4277,GWLTSR-8642892761,2017-06-06,356,27,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4278,GWLTSR-8742801742,2017-03-07,744,47,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4279,GWLTSR-8742943230,2017-07-27,433,32,Sistema,Solicitud,2 - Normal,1 - Baja,3,5
4280,GWLTSR-9242765908,2017-01-30,680,19,Sistema,Solicitud,2 - Normal,1 - Baja,10,5
4281,GWLTSR-9443025614,2017-10-17,1811,36,Sistema,Solicitud,2 - Normal,1 - Baja,1,1
4282,GWLTSR-9542758176,2017-01-23,1757,31,Sistema,Solicitud,2 - Normal,1 - Baja,5,1
4283,GWLTSR-9542777802,2017-02-11,1390,38,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4284,GWLTSR-9542803792,2017-03-09,89,17,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4285,GWLTSR-9542919158,2017-07-03,165,21,Sistema,Solicitud,2 - Normal,1 - Baja,5,5
4286,GWLTSR-9543021316,2017-10-13,71,43,Sistema,Solicitud,2 - Normal,1 - Baja,5,1
4287,GWLTSR-9642995749,2017-09-17,1424,17,Sistema,Solicitud,2 - Normal,1 - Baja,6,5
4288,GWLTSR-9742750764,2017-01-15,1946,17,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4289,GWLTSR-9742796477,2017-03-02,527,24,Sistema,Solicitud,2 - Normal,1 - Baja,7,5
4290,GWLTSR-9742863565,2017-05-08,1106,5,Sistema,Solicitud,2 - Normal,1 - Baja,16,5
4291,GWLTSR-9742965943,2017-08-18,1324,9,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
4292,GWLTSR-9842786473,2017-02-20,417,34,Sistema,Solicitud,2 - Normal,1 - Baja,8,5
4293,GWLTSR-9843029247,2017-10-21,1314,32,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4294,GWLTSR-9942889193,2017-06-03,1539,21,Sistema,Solicitud,2 - Normal,1 - Baja,9,5
4295,GWLTST-0443078665,2017-12-09,1116,16,Sistema,Solicitud,2 - Normal,1 - Baja,14,1
4296,GWLTST-7342961867,2017-08-14,586,18,Sistema,Solicitud,2 - Normal,1 - Baja,13,1
4297,GWLTST-7442874900,2017-05-19,1890,19,Sistema,Solicitud,2 - Normal,1 - Baja,14,5
4298,GWLTST-7542747841,2017-01-12,104,48,Sistema,Solicitud,2 - Normal,1 - Baja,15,5
4299,GWREER-1542771535,2017-02-05,603,35,Software,Problema,3 - Mayor,1 - Baja,5,5
4300,GWREER-3142961579,2017-08-14,1007,5,Software,Problema,3 - Mayor,1 - Baja,1,5
4301,GWRENR-7142743212,2017-01-08,671,32,Acceso%&Login,Problema,3 - Mayor,1 - Baja,1,5
4302,GWRENR-9042858433,2017-05-03,1593,4,Acceso%&Login,Problema,3 - Mayor,1 - Baja,0,1
4303,GWRESR-1542886161,2017-05-31,136,21,Sistema,Problema,3 - Mayor,1 - Baja,5,1
4304,GWRESR-1742913454,2017-06-27,285,24,Sistema,Problema,1 - Menor,1 - Baja,7,5
4305,GWRESR-4242907659,2017-06-21,1615,36,Sistema,Problema,3 - Mayor,1 - Baja,3,5
4306,GWRESR-5242853634,2017-04-28,1083,36,Sistema,Problema,3 - Mayor,1 - Baja,13,1
4307,GWRESR-5643039053,2017-10-31,285,20,Sistema,Problema,3 - Mayor,1 - Baja,6,5
4308,GWRESR-6542877694,2017-05-22,829,46,Sistema,Problema,3 - Mayor,1 - Baja,5,5
4309,GWRESR-8842917660,2017-07-01,1796,26,Sistema,Problema,1 - Menor,1 - Baja,8,5
4310,GWRESR-9942978785,2017-08-31,1778,37,Sistema,Problema,3 - Mayor,1 - Baja,9,5
4311,GWRTER-1642980684,2017-09-02,738,36,Hardware,Solicitud,3 - Mayor,1 - Baja,1,5
4312,GWRTER-2042785860,2017-02-19,1616,18,Software,Solicitud,3 - Mayor,1 - Baja,10,5
4313,GWRTER-2442878666,2017-05-23,166,36,Software,Solicitud,1 - Menor,1 - Baja,4,5
4314,GWRTER-3342913772,2017-06-27,997,17,Hardware,Solicitud,1 - Menor,1 - Baja,13,5
4315,GWRTER-4742748492,2017-01-13,339,14,Hardware,Solicitud,1 - Menor,1 - Baja,1,5
4316,GWRTER-6542934746,2017-07-18,374,17,Software,Solicitud,3 - Mayor,1 - Baja,5,5
4317,GWRTER-6543009541,2017-10-01,184,45,Software,Solicitud,3 - Mayor,1 - Baja,5,5
4318,GWRTER-6642975663,2017-08-28,1986,36,Software,Solicitud,3 - Mayor,1 - Baja,6,1
4319,GWRTER-7142758145,2017-01-23,1704,31,Hardware,Solicitud,1 - Menor,1 - Baja,11,1
4320,GWRTER-9643085403,2017-12-16,1880,34,Software,Solicitud,3 - Mayor,1 - Baja,6,5
4321,GWRTNR-1043041138,2017-11-02,963,31,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,0,5
4322,GWRTNR-2042770698,2017-02-04,759,26,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,0,5
4323,GWRTNR-2042811527,2017-03-17,482,45,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,0,5
4324,GWRTNR-2242779376,2017-02-13,957,33,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,2,5
4325,GWRTNR-3142876011,2017-05-21,21,20,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,1,5
4326,GWRTNR-3142980967,2017-09-02,346,29,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,1,5
4327,GWRTNR-7043050537,2017-11-11,543,15,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,0,5
4328,GWRTNR-8042967405,2017-08-20,190,34,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,0,5
4329,GWRTNR-9242874397,2017-05-19,1999,43,Acceso%&Login,Solicitud,3 - Mayor,1 - Baja,2,5
4330,GWRTSR-0142760985,2017-01-25,1548,49,Sistema,Solicitud,3 - Mayor,1 - Baja,10,5
4331,GWRTSR-0142912192,2017-06-26,79,21,Sistema,Solicitud,1 - Menor,1 - Baja,11,5
4332,GWRTSR-0243040807,2017-11-01,1540,28,Sistema,Solicitud,3 - Mayor,1 - Baja,3,5
4333,GWRTSR-0642897487,2017-06-11,98,14,Sistema,Solicitud,1 - Menor,1 - Baja,12,5
4334,GWRTSR-0842973467,2017-08-26,1106,34,Sistema,Solicitud,3 - Mayor,1 - Baja,8,5
4335,GWRTSR-1342887959,2017-06-01,1245,29,Sistema,Solicitud,3 - Mayor,1 - Baja,12,5
4336,GWRTSR-2442899981,2017-06-13,578,49,Sistema,Solicitud,3 - Mayor,1 - Baja,3,5
4337,GWRTSR-2543004194,2017-09-26,1939,21,Sistema,Solicitud,3 - Mayor,1 - Baja,5,5
4338,GWRTSR-3542906238,2017-06-20,153,12,Sistema,Solicitud,3 - Mayor,1 - Baja,7,5
4339,GWRTSR-3742855793,2017-04-30,59,47,Sistema,Solicitud,1 - Menor,1 - Baja,7,5
4340,GWRTSR-4942829407,2017-04-04,930,34,Sistema,Solicitud,3 - Mayor,1 - Baja,9,5
4341,GWRTSR-5343055860,2017-11-16,106,8,Sistema,Solicitud,3 - Mayor,1 - Baja,5,5
4342,GWRTSR-6743038598,2017-10-30,1469,45,Sistema,Solicitud,3 - Mayor,1 - Baja,7,5
4343,GWRTSR-7443053941,2017-11-14,1674,39,Sistema,Solicitud,3 - Mayor,1 - Baja,3,5
4344,GWRTSR-7542981394,2017-09-03,1279,23,Sistema,Solicitud,1 - Menor,1 - Baja,5,5
4345,GWRTSR-8143053062,2017-11-14,1696,20,Sistema,Solicitud,1 - Menor,1 - Baja,11,5
4346,GWRTSR-8642775245,2017-02-09,1954,2,Sistema,Solicitud,3 - Mayor,1 - Baja,6,5
4347,KDDENR-5042897913,2017-06-11,91,29,Acceso%&Login,Problema,0 - Sin Clasificar,0 - Sin Asignar,0,5
4348,KDDESR-8242995388,2017-09-17,768,23,Sistema,Problema,0 - Sin Clasificar,0 - Sin Asignar,2,3
4349,KDDESR-8642809498,2017-03-15,89,4,Sistema,Problema,0 - Sin Clasificar,0 - Sin Asignar,6,1
4350,KDLEER-0142787388,2017-02-21,1658,43,Software,Problema,2 - Normal,0 - Sin Asignar,1,3
4351,KDLEER-0142814306,2017-03-20,970,33,Software,Problema,2 - Normal,0 - Sin Asignar,1,2
4352,KDLEER-0143089172,2017-12-20,927,1,Software,Problema,2 - Normal,0 - Sin Asignar,11,3
4353,KDLEER-0243082031,2017-12-13,823,10,Software,Problema,2 - Normal,0 - Sin Asignar,2,3
4354,KDLEER-0442745954,2017-01-10,1695,39,Software,Problema,2 - Normal,0 - Sin Asignar,4,5
4355,KDLEER-0642915920,2017-06-29,582,29,Hardware,Problema,2 - Normal,0 - Sin Asignar,6,5
4356,KDLEER-1042914070,2017-06-28,17,30,Software,Problema,2 - Normal,0 - Sin Asignar,0,5
4357,KDLEER-1042958354,2017-08-11,845,43,Software,Problema,2 - Normal,0 - Sin Asignar,0,2
4358,KDLEER-1542754887,2017-01-19,1178,48,Software,Problema,2 - Normal,0 - Sin Asignar,5,4
4359,KDLEER-2442863430,2017-05-08,963,14,Hardware,Problema,2 - Normal,0 - Sin Asignar,14,4
4360,KDLEER-2642883921,2017-05-28,232,39,Hardware,Problema,2 - Normal,0 - Sin Asignar,13,3
4361,KDLEER-2643005209,2017-09-27,440,2,Hardware,Problema,2 - Normal,0 - Sin Asignar,6,3
4362,KDLEER-2843069903,2017-11-30,1630,49,Software,Problema,4 - Crítico,0 - Sin Asignar,8,5
4363,KDLEER-2942877035,2017-05-22,253,50,Software,Problema,4 - Crítico,0 - Sin Asignar,9,3
4364,KDLEER-3242918753,2017-07-02,1125,27,Software,Problema,2 - Normal,0 - Sin Asignar,2,3
4365,KDLEER-3343002703,2017-09-24,1000,47,Software,Problema,2 - Normal,0 - Sin Asignar,3,5
4366,KDLEER-3442766110,2017-01-31,561,41,Hardware,Problema,2 - Normal,0 - Sin Asignar,14,4
4367,KDLEER-3542886686,2017-05-31,1728,26,Software,Problema,2 - Normal,0 - Sin Asignar,5,3
4368,KDLEER-4143054353,2017-11-15,1525,3,Software,Problema,2 - Normal,0 - Sin Asignar,1,4
4369,KDLEER-4242979116,2017-09-01,61,41,Software,Problema,2 - Normal,0 - Sin Asignar,2,4
4370,KDLEER-4242994867,2017-09-16,1106,18,Software,Problema,2 - Normal,0 - Sin Asignar,2,1
4371,KDLEER-4342767670,2017-02-01,317,16,Software,Problema,2 - Normal,0 - Sin Asignar,3,1
4372,KDLEER-4342823251,2017-03-29,1235,32,Hardware,Problema,2 - Normal,0 - Sin Asignar,13,5
4373,KDLEER-4442953216,2017-08-06,1491,32,Software,Problema,2 - Normal,0 - Sin Asignar,4,3
4374,KDLEER-4443038803,2017-10-30,1830,48,Software,Problema,2 - Normal,0 - Sin Asignar,14,3
4375,KDLEER-4542815743,2017-03-21,1774,17,Hardware,Problema,2 - Normal,0 - Sin Asignar,5,3
4376,KDLEER-4843098564,2017-12-29,366,5,Software,Problema,2 - Normal,0 - Sin Asignar,8,3
4377,KDLEER-4942928753,2017-07-12,1875,17,Hardware,Problema,2 - Normal,0 - Sin Asignar,9,5
4378,KDLEER-5242801635,2017-03-07,703,26,Software,Problema,2 - Normal,0 - Sin Asignar,2,5
4379,KDLEER-5342950098,2017-08-03,1419,10,Software,Problema,2 - Normal,0 - Sin Asignar,3,4
4380,KDLEER-5343021753,2017-10-13,1195,17,Software,Problema,2 - Normal,0 - Sin Asignar,3,2
4381,KDLEER-5443045781,2017-11-06,528,7,Hardware,Problema,2 - Normal,0 - Sin Asignar,14,4
4382,KDLEER-5642756515,2017-01-21,311,35,Hardware,Problema,2 - Normal,0 - Sin Asignar,6,5
4383,KDLEER-5642986573,2017-09-08,367,15,Hardware,Problema,2 - Normal,0 - Sin Asignar,6,2
4384,KDLEER-5642991467,2017-09-13,1166,44,Software,Problema,2 - Normal,0 - Sin Asignar,6,5
4385,KDLEER-5742804587,2017-03-10,208,35,Hardware,Problema,2 - Normal,0 - Sin Asignar,7,1
4386,KDLEER-5842829902,2017-04-04,1080,49,Hardware,Problema,2 - Normal,0 - Sin Asignar,19,3
4387,KDLEER-6042964799,2017-08-17,1939,27,Software,Problema,2 - Normal,0 - Sin Asignar,0,5
4388,KDLEER-6142740936,2017-01-05,1583,9,Hardware,Problema,2 - Normal,0 - Sin Asignar,11,4
4389,KDLEER-6142758801,2017-01-23,160,38,Software,Problema,2 - Normal,0 - Sin Asignar,1,5
4390,KDLEER-6342826991,2017-04-01,699,39,Software,Problema,2 - Normal,0 - Sin Asignar,3,1
4391,KDLEER-6442843842,2017-04-18,714,28,Hardware,Problema,2 - Normal,0 - Sin Asignar,14,4
4392,KDLEER-6442871313,2017-05-16,1501,33,Software,Problema,2 - Normal,0 - Sin Asignar,4,3
4393,KDLEER-6443081845,2017-12-12,424,48,Hardware,Problema,2 - Normal,0 - Sin Asignar,2,3
4394,KDLEER-7043099530,2017-12-30,453,35,Software,Problema,2 - Normal,0 - Sin Asignar,0,5
4395,KDLEER-7242753545,2017-01-18,1774,25,Software,Problema,2 - Normal,0 - Sin Asignar,12,3
4396,KDLEER-7243029592,2017-10-21,619,5,Software,Problema,2 - Normal,0 - Sin Asignar,2,3
4397,KDLEER-7442876649,2017-05-21,744,26,Software,Problema,2 - Normal,0 - Sin Asignar,14,4
4398,KDLEER-7442954170,2017-08-07,387,21,Software,Problema,2 - Normal,0 - Sin Asignar,4,5
4399,KDLEER-7542981796,2017-09-03,1519,17,Hardware,Problema,2 - Normal,0 - Sin Asignar,5,3
4400,KDLEER-7543071613,2017-12-02,1281,16,Hardware,Problema,2 - Normal,0 - Sin Asignar,5,2
4401,KDLEER-7642901032,2017-06-15,1733,50,Software,Problema,2 - Normal,0 - Sin Asignar,6,1
4402,KDLEER-7942779456,2017-02-13,965,44,Hardware,Problema,4 - Crítico,0 - Sin Asignar,5,2
4403,KDLEER-8142805441,2017-03-11,534,4,Software,Problema,2 - Normal,0 - Sin Asignar,1,3
4404,KDLEER-8142838793,2017-04-13,1759,37,Software,Problema,2 - Normal,0 - Sin Asignar,1,4
4405,KDLEER-8143031527,2017-10-23,1672,25,Hardware,Problema,2 - Normal,0 - Sin Asignar,10,1
4406,KDLEER-8242819257,2017-03-25,75,12,Software,Problema,2 - Normal,0 - Sin Asignar,2,3
4407,KDLEER-8242943092,2017-07-27,259,30,Software,Problema,2 - Normal,0 - Sin Asignar,2,5
4408,KDLEER-8442998375,2017-09-20,1117,33,Software,Problema,2 - Normal,0 - Sin Asignar,4,4
4409,KDLEER-8842957656,2017-08-10,1825,46,Software,Problema,2 - Normal,0 - Sin Asignar,8,3
4410,KDLEER-9042976769,2017-08-29,776,17,Software,Problema,2 - Normal,0 - Sin Asignar,0,2
4411,KDLEER-9043043949,2017-11-04,1754,9,Software,Problema,2 - Normal,0 - Sin Asignar,0,4
4412,KDLEER-9142807936,2017-03-13,1463,29,Software,Problema,2 - Normal,0 - Sin Asignar,1,5
4413,KDLEER-9143035578,2017-10-27,1517,15,Software,Problema,2 - Normal,0 - Sin Asignar,1,5
4414,KDLEER-9242878129,2017-05-23,12,1,Software,Problema,2 - Normal,0 - Sin Asignar,2,4
4415,KDLEER-9243075820,2017-12-06,572,38,Software,Problema,2 - Normal,0 - Sin Asignar,2,4
4416,KDLEER-9343047653,2017-11-08,455,16,Software,Problema,2 - Normal,0 - Sin Asignar,3,4
4417,KDLEER-9742964821,2017-08-17,1832,28,Software,Problema,2 - Normal,0 - Sin Asignar,7,4
4418,KDLEET-0042857709,2017-05-02,1900,47,Software,Problema,2 - Normal,0 - Sin Asignar,0,5
4419,KDLEET-2143022961,2017-10-14,1606,19,Hardware,Problema,2 - Normal,0 - Sin Asignar,11,4
4420,KDLEET-2242790379,2017-02-24,677,3,Software,Problema,2 - Normal,0 - Sin Asignar,12,3
4421,KDLEET-3243048468,2017-11-09,1066,4,Software,Problema,2 - Normal,0 - Sin Asignar,2,3
4422,KDLEET-4342750549,2017-01-15,1164,15,Software,Problema,4 - Crítico,0 - Sin Asignar,3,5
4423,KDLEET-4343064158,2017-11-25,15,1,Hardware,Problema,2 - Normal,0 - Sin Asignar,3,4
4424,KDLEET-5142976708,2017-08-29,950,27,Software,Problema,2 - Normal,0 - Sin Asignar,1,5
4425,KDLEET-5243091831,2017-12-22,1633,18,Software,Problema,2 - Normal,0 - Sin Asignar,2,5
4426,KDLEET-5343011688,2017-10-03,38,46,Software,Problema,2 - Normal,0 - Sin Asignar,13,1
4427,KDLEET-5743020106,2017-10-12,1120,11,Hardware,Problema,2 - Normal,0 - Sin Asignar,7,3
4428,KDLEET-6942986349,2017-09-08,644,3,Software,Problema,2 - Normal,0 - Sin Asignar,9,1
4429,KDLEET-7043022612,2017-10-14,651,36,Software,Problema,4 - Crítico,0 - Sin Asignar,0,5
4430,KDLEET-7242994543,2017-09-16,4,45,Software,Problema,2 - Normal,0 - Sin Asignar,2,3
4431,KDLEET-8042897855,2017-06-11,1995,8,Software,Problema,2 - Normal,0 - Sin Asignar,0,5
4432,KDLEET-8242929789,2017-07-13,1348,37,Software,Problema,2 - Normal,0 - Sin Asignar,2,2
4433,KDLEET-8442798098,2017-03-04,689,10,Software,Problema,2 - Normal,0 - Sin Asignar,4,1
4434,KDLEET-9442973655,2017-08-26,1675,46,Hardware,Problema,2 - Normal,0 - Sin Asignar,14,3
4435,KDLEET-9543046249,2017-11-07,854,22,Hardware,Problema,2 - Normal,0 - Sin Asignar,15,5
4436,KDLENR-0042774556,2017-02-08,645,15,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,1
4437,KDLENR-0042837708,2017-04-12,1680,47,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,4
4438,KDLENR-0042844583,2017-04-19,668,5,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,3
4439,KDLENR-0042849005,2017-04-24,1170,20,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,3
4440,KDLENR-0042917156,2017-07-01,1115,21,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,4
4441,KDLENR-0042982526,2017-09-04,1202,5,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,1
4442,KDLENR-0042986057,2017-09-08,545,30,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,4
4443,KDLENR-0042991544,2017-09-13,124,45,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,2
4444,KDLENR-0043023135,2017-10-15,1703,41,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,5
4445,KDLENR-0043096662,2017-12-27,436,46,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,3
4446,KDLENR-0142906734,2017-06-20,353,37,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,1,4
4447,KDLENR-0142957628,2017-08-10,892,16,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,1,3
4448,KDLENR-1042823172,2017-03-29,1187,21,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,4
4449,KDLENR-1042826771,2017-04-01,767,47,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,3
4450,KDLENR-1042855903,2017-04-30,860,9,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,5
4451,KDLENR-1042885099,2017-05-30,1929,30,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,0,4
4452,KDLENR-1242776963,2017-02-10,886,49,Acceso%&Login,Problema,2 - Normal,0 - Sin Asignar,2,4
